Suburb Name,State,Median House Price,Rental Yield Houses,Distance to CBD (km),Total Population,Vacancy Rate,Days on Market,10 Year Growth Rate,School Rating,Crime Rate,Public Transport Score
Bondi,NSW,1200000,3.2,8,12500,2.1,35,6.2,8.5,Low,9
Parramatta,NSW,850000,4.5,25,25000,3.2,28,5.8,7.8,Medium,10
Richmond,VIC,750000,4.8,12,18000,2.8,42,7.1,7.2,Low,7
Southbank,VIC,650000,4.1,2,15000,3.5,38,8.2,6.5,Medium,10
Fremantle,WA,580000,5.2,19,28000,2.0,25,4.9,7.9,Low,8
Glenelg,SA,720000,4.3,11,16500,2.9,33,5.5,8.1,Low,7
Newtown,NSW,950000,3.8,6,22000,2.4,31,6.8,8.8,Medium,9
Carlton,VIC,780000,4.4,3,14000,3.1,29,7.5,9.2,Medium,10
Manly,NSW,1450000,2.9,17,17500,1.8,42,5.4,9.5,Low,8
Fitzroy,VIC,820000,4.2,4,21000,2.7,33,7.3,8.4,Medium,9
Chatswood,NSW,1100000,3.5,10,19000,2.3,30,6.5,9.1,Low,10
Brunswick,VIC,700000,4.6,7,24000,2.9,35,7.8,7.6,Medium,8
Subiaco,WA,650000,4.9,8,15500,2.2,28,5.2,8.3,Low,9
North Adelaide,SA,850000,3.9,3,12000,2.6,37,5.8,8.9,Low,8
Paddington,NSW,1350000,3.1,5,11000,1.9,40,6.1,9.3,Low,9
St Kilda,VIC,780000,4.3,6,18500,3.0,32,7.2,7.4,Medium,9
Cottesloe,WA,1200000,3.4,14,8000,1.7,45,4.8,8.7,Low,6
Norwood,SA,790000,4.1,5,14500,2.5,31,5.9,8.2,Low,8
Surry Hills,NSW,1050000,3.6,3,16000,2.2,29,6.9,8.6,Medium,10
Hawthorn,VIC,950000,3.9,8,22500,2.4,34,7.4,9.0,Low,9